Date,Open,High,Low,Close,Adj Close,Volume
2009-07-14,22.150000,22.150000,22.150000,22.150000,18.594288,0
2009-07-15,22.820000,22.820000,22.820000,22.820000,19.156738,0
2009-07-16,23.040001,23.040001,23.040001,23.040001,19.341419,0
2009-07-17,23.020000,23.020000,23.020000,23.020000,19.324627,0
2009-07-20,23.299999,23.299999,23.299999,23.299999,19.559679,0
2009-07-21,23.379999,23.379999,23.379999,23.379999,19.626839,0
2009-07-22,23.389999,23.389999,23.389999,23.389999,19.635233,0
2009-07-23,23.959999,23.959999,23.959999,23.959999,20.113731,0
2009-07-24,24.049999,24.049999,24.049999,24.049999,20.189285,0
2009-07-27,24.129999,24.129999,24.129999,24.129999,20.256435,0
2009-07-28,24.070000,24.070000,24.070000,24.070000,20.206076,0
2009-07-29,23.950001,23.950001,23.950001,23.950001,20.105335,0
2009-07-30,24.250000,24.250000,24.250000,24.250000,20.357174,0
2009-07-31,24.260000,24.260000,24.260000,24.260000,20.365578,0
2009-08-03,24.660000,24.660000,24.660000,24.660000,20.701359,0
2009-08-04,24.750000,24.750000,24.750000,24.750000,20.776905,0
2009-08-05,24.680000,24.680000,24.680000,24.680000,20.718155,0
2009-08-06,24.530001,24.530001,24.530001,24.530001,20.592234,0
2009-08-07,24.889999,24.889999,24.889999,24.889999,20.894444,0
2009-08-10,24.809999,24.809999,24.809999,24.809999,20.827284,0
2009-08-11,24.500000,24.500000,24.500000,24.500000,20.567047,0
2009-08-12,24.799999,24.799999,24.799999,24.799999,20.818888,0
2009-08-13,24.980000,24.980000,24.980000,24.980000,20.969995,0
2009-08-14,24.730000,24.730000,24.730000,24.730000,20.760122,0
2009-08-17,24.120001,24.120001,24.120001,24.120001,20.248047,0
2009-08-18,24.389999,24.389999,24.389999,24.389999,20.474705,0
2009-08-19,24.559999,24.559999,24.559999,24.559999,20.617424,0
2009-08-20,24.830000,24.830000,24.830000,24.830000,20.844072,0
2009-08-21,25.299999,25.299999,25.299999,25.299999,21.238626,0
2009-08-24,25.280001,25.280001,25.280001,25.280001,21.221836,0
2009-08-25,25.340000,25.340000,25.340000,25.340000,21.272205,0
2009-08-26,25.350000,25.350000,25.350000,25.350000,21.280598,0
2009-08-27,25.420000,25.420000,25.420000,25.420000,21.339363,0
2009-08-28,25.379999,25.379999,25.379999,25.379999,21.305780,0
2009-08-31,25.150000,25.150000,25.150000,25.150000,21.112701,0
2009-09-01,24.590000,24.590000,24.590000,24.590000,20.642597,0
2009-09-02,24.510000,24.510000,24.510000,24.510000,20.575443,0
2009-09-03,24.750000,24.750000,24.750000,24.750000,20.776905,0
2009-09-04,25.080000,25.080000,25.080000,25.080000,21.053944,0
2009-09-08,25.320000,25.320000,25.320000,25.320000,21.255421,0
2009-09-09,25.549999,25.549999,25.549999,25.549999,21.448490,0
2009-09-10,25.830000,25.830000,25.830000,25.830000,21.683542,0
2009-09-11,25.809999,25.809999,25.809999,25.809999,21.666756,0
2009-09-14,25.990000,25.990000,25.990000,25.990000,21.817858,0
2009-09-15,26.100000,26.100000,26.100000,26.100000,21.910200,0
2009-09-16,26.520000,26.520000,26.520000,26.520000,22.262777,0
2009-09-17,26.430000,26.430000,26.430000,26.430000,22.187227,0
2009-09-18,26.490000,26.490000,26.490000,26.490000,22.237595,0
2009-09-21,26.410000,26.410000,26.410000,26.410000,22.170435,0
2009-09-22,26.600000,26.600000,26.600000,26.600000,22.329937,0
2009-09-23,26.200001,26.200001,26.200001,26.200001,22.087973,0
2009-09-24,25.900000,25.900000,25.900000,25.900000,21.835070,0
2009-09-25,25.750000,25.750000,25.750000,25.750000,21.708607,0
2009-09-28,26.240000,26.240000,26.240000,26.240000,22.121702,0
2009-09-29,26.190001,26.190001,26.190001,26.190001,22.079548,0
2009-09-30,26.090000,26.090000,26.090000,26.090000,21.995241,0
2009-10-01,25.389999,25.389999,25.389999,25.389999,21.405106,0
2009-10-02,25.260000,25.260000,25.260000,25.260000,21.295509,0
2009-10-05,25.660000,25.660000,25.660000,25.660000,21.632738,0
2009-10-06,26.020000,26.020000,26.020000,26.020000,21.936230,0
2009-10-07,26.090000,26.090000,26.090000,26.090000,21.995241,0
2009-10-08,26.320000,26.320000,26.320000,26.320000,22.189144,0
2009-10-09,26.480000,26.480000,26.480000,26.480000,22.324039,0
2009-10-12,26.580000,26.580000,26.580000,26.580000,22.408344,0
2009-10-13,26.500000,26.500000,26.500000,26.500000,22.340900,0
2009-10-14,26.969999,26.969999,26.969999,26.969999,22.737135,0
2009-10-15,27.070000,27.070000,27.070000,27.070000,22.821434,0
2009-10-16,26.840000,26.840000,26.840000,26.840000,22.627539,0
2009-10-19,27.100000,27.100000,27.100000,27.100000,22.846731,0
2009-10-20,26.900000,26.900000,26.900000,26.900000,22.678122,0
2009-10-21,26.660000,26.660000,26.660000,26.660000,22.475782,0
2009-10-22,26.940001,26.940001,26.940001,26.940001,22.711843,0
2009-10-23,26.600000,26.600000,26.600000,26.600000,22.425205,0
2009-10-26,26.280001,26.280001,26.280001,26.280001,22.155428,0
2009-10-27,26.150000,26.150000,26.150000,26.150000,22.045830,0
2009-10-28,25.570000,25.570000,25.570000,25.570000,21.556850,0
2009-10-29,26.150000,26.150000,26.150000,26.150000,22.045830,0
2009-10-30,25.420000,25.420000,25.420000,25.420000,21.430403,0
2009-11-02,25.559999,25.559999,25.559999,25.559999,21.548428,0
2009-11-03,25.680000,25.680000,25.680000,25.680000,21.649595,0
2009-11-04,25.690001,25.690001,25.690001,25.690001,21.658022,0
2009-11-05,26.209999,26.209999,26.209999,26.209999,22.096407,0
2009-11-06,26.260000,26.260000,26.260000,26.260000,22.138565,0
2009-11-09,26.850000,26.850000,26.850000,26.850000,22.635960,0
2009-11-10,26.840000,26.840000,26.840000,26.840000,22.627539,0
2009-11-11,26.980000,26.980000,26.980000,26.980000,22.745560,0
2009-11-12,26.680000,26.680000,26.680000,26.680000,22.492647,0
2009-11-13,26.850000,26.850000,26.850000,26.850000,22.635960,0
2009-11-16,27.270000,27.270000,27.270000,27.270000,22.990049,0
2009-11-17,27.290001,27.290001,27.290001,27.290001,23.006907,0
2009-11-18,27.270000,27.270000,27.270000,27.270000,22.990049,0
2009-11-19,26.870001,26.870001,26.870001,26.870001,22.652822,0
2009-11-20,26.780001,26.780001,26.780001,26.780001,22.576950,0
2009-11-23,27.129999,27.129999,27.129999,27.129999,22.872026,0
2009-11-24,27.110001,27.110001,27.110001,27.110001,22.855164,0
2009-11-25,27.240000,27.240000,27.240000,27.240000,22.964756,0
2009-11-27,26.750000,26.750000,26.750000,26.750000,22.551655,0
2009-11-30,26.850000,26.850000,26.850000,26.850000,22.635960,0
2009-12-01,27.200001,27.200001,27.200001,27.200001,22.931032,0
2009-12-02,27.250000,27.250000,27.250000,27.250000,22.973183,0
2009-12-03,27.010000,27.010000,27.010000,27.010000,22.770855,0
2009-12-04,27.209999,27.209999,27.209999,27.209999,22.939461,0
2009-12-07,27.150000,27.150000,27.150000,27.150000,22.888876,0
2009-12-08,26.879999,26.879999,26.879999,26.879999,22.661257,0
2009-12-09,26.980000,26.980000,26.980000,26.980000,22.745560,0
2009-12-10,27.120001,27.120001,27.120001,27.120001,22.863594,0
2009-12-11,27.230000,27.230000,27.230000,27.230000,22.956320,0
2009-12-14,27.459999,27.459999,27.459999,27.459999,23.150225,0
2009-12-15,27.330000,27.330000,27.330000,27.330000,23.040634,0
2009-12-16,27.389999,27.389999,27.389999,27.389999,23.091211,0
2009-12-17,27.080000,27.080000,27.080000,27.080000,22.829866,0
2009-12-18,27.250000,27.250000,27.250000,27.250000,22.973183,0
2009-12-21,27.370001,27.370001,27.370001,27.370001,23.216631,0
2009-12-22,27.490000,27.490000,27.490000,27.490000,23.318424,0
2009-12-23,27.600000,27.600000,27.600000,27.600000,23.411737,0
2009-12-24,27.740000,27.740000,27.740000,27.740000,23.530485,0
2009-12-28,27.770000,27.770000,27.770000,27.770000,23.555931,0
2009-12-29,27.730000,27.730000,27.730000,27.730000,23.522003,0
2009-12-30,27.730000,27.730000,27.730000,27.730000,23.522003,0
2009-12-31,27.450001,27.450001,27.450001,27.450001,23.284496,0
2010-01-04,27.910000,27.910000,27.910000,27.910000,23.674690,0
2010-01-05,27.990000,27.990000,27.990000,27.990000,23.742554,0
2010-01-06,28.030001,28.030001,28.030001,28.030001,23.776480,0
2010-01-07,28.150000,28.150000,28.150000,28.150000,23.878275,0
2010-01-08,28.240000,28.240000,28.240000,28.240000,23.954617,0
2010-01-11,28.280001,28.280001,28.280001,28.280001,23.988544,0
2010-01-12,27.990000,27.990000,27.990000,27.990000,23.742554,0
2010-01-13,28.250000,28.250000,28.250000,28.250000,23.963093,0
2010-01-14,28.320000,28.320000,28.320000,28.320000,24.022474,0
2010-01-15,28.000000,28.000000,28.000000,28.000000,23.751034,0
2010-01-19,28.360001,28.360001,28.360001,28.360001,24.056408,0
2010-01-20,28.080000,28.080000,28.080000,28.080000,23.818893,0
2010-01-21,27.580000,27.580000,27.580000,27.580000,23.394768,0
2010-01-22,26.980000,26.980000,26.980000,26.980000,22.885817,0
2010-01-25,27.090000,27.090000,27.090000,27.090000,22.979126,0
2010-01-26,26.959999,26.959999,26.959999,26.959999,22.868847,0
2010-01-27,27.100000,27.100000,27.100000,27.100000,22.987610,0
2010-01-28,26.770000,26.770000,26.770000,26.770000,22.707687,0
2010-01-29,26.490000,26.490000,26.490000,26.490000,22.470175,0
2010-02-01,26.879999,26.879999,26.879999,26.879999,22.800995,0
2010-02-02,27.219999,27.219999,27.219999,27.219999,23.089394,0
2010-02-03,27.070000,27.070000,27.070000,27.070000,22.962156,0
2010-02-04,26.209999,26.209999,26.209999,26.209999,22.232656,0
2010-02-05,26.290001,26.290001,26.290001,26.290001,22.300524,0
2010-02-08,26.070000,26.070000,26.070000,26.070000,22.113909,0
2010-02-09,26.410000,26.410000,26.410000,26.410000,22.402313,0
2010-02-10,26.370001,26.370001,26.370001,26.370001,22.368382,0
2010-02-11,26.660000,26.660000,26.660000,26.660000,22.614374,0
2010-02-12,26.639999,26.639999,26.639999,26.639999,22.597412,0
2010-02-16,27.120001,27.120001,27.120001,27.120001,23.004578,0
2010-02-17,27.250000,27.250000,27.250000,27.250000,23.114841,0
2010-02-18,27.430000,27.430000,27.430000,27.430000,23.267532,0
2010-02-19,27.500000,27.500000,27.500000,27.500000,23.326906,0
2010-02-22,27.469999,27.469999,27.469999,27.469999,23.301462,0
2010-02-23,27.129999,27.129999,27.129999,27.129999,23.013060,0
2010-02-24,27.389999,27.389999,27.389999,27.389999,23.233593,0
2010-02-25,27.350000,27.350000,27.350000,27.350000,23.199671,0
2010-02-26,27.379999,27.379999,27.379999,27.379999,23.225115,0
2010-03-01,27.700001,27.700001,27.700001,27.700001,23.496557,0
2010-03-02,27.799999,27.799999,27.799999,27.799999,23.581385,0
2010-03-03,27.809999,27.809999,27.809999,27.809999,23.589869,0
2010-03-04,27.910000,27.910000,27.910000,27.910000,23.674690,0
2010-03-05,28.320000,28.320000,28.320000,28.320000,24.022474,0
2010-03-08,28.330000,28.330000,28.330000,28.330000,24.030956,0
2010-03-09,28.389999,28.389999,28.389999,28.389999,24.081848,0
2010-03-10,28.540001,28.540001,28.540001,28.540001,24.209087,0
2010-03-11,28.650000,28.650000,28.650000,28.650000,24.302395,0
2010-03-12,28.660000,28.660000,28.660000,28.660000,24.310875,0
2010-03-15,28.650000,28.650000,28.650000,28.650000,24.302395,0
2010-03-16,28.879999,28.879999,28.879999,28.879999,24.497490,0
2010-03-17,29.049999,29.049999,29.049999,29.049999,24.641697,0
2010-03-18,29.020000,29.020000,29.020000,29.020000,24.616247,0
2010-03-19,28.840000,28.840000,28.840000,28.840000,24.463562,0
2010-03-22,29.020000,29.020000,29.020000,29.020000,24.616247,0
2010-03-23,29.250000,29.250000,29.250000,29.250000,24.811346,0
2010-03-24,28.969999,28.969999,28.969999,28.969999,24.664055,0
2010-03-25,28.889999,28.889999,28.889999,28.889999,24.595947,0
2010-03-26,28.900000,28.900000,28.900000,28.900000,24.604465,0
2010-03-29,29.080000,29.080000,29.080000,29.080000,24.757710,0
2010-03-30,29.090000,29.090000,29.090000,29.090000,24.766218,0
2010-03-31,28.990000,28.990000,28.990000,28.990000,24.681089,0
2010-04-01,29.209999,29.209999,29.209999,29.209999,24.868385,0
2010-04-05,29.500000,29.500000,29.500000,29.500000,25.115280,0
2010-04-06,29.570000,29.570000,29.570000,29.570000,25.174885,0
2010-04-07,29.410000,29.410000,29.410000,29.410000,25.038662,0
2010-04-08,29.490000,29.490000,29.490000,29.490000,25.106770,0
2010-04-09,29.700001,29.700001,29.700001,29.700001,25.285559,0
2010-04-12,29.750000,29.750000,29.750000,29.750000,25.328127,0
2010-04-13,29.780001,29.780001,29.780001,29.780001,25.353662,0
2010-04-14,30.150000,30.150000,30.150000,30.150000,25.668671,0
2010-04-15,30.180000,30.180000,30.180000,30.180000,25.694204,0
2010-04-16,29.709999,29.709999,29.709999,29.709999,25.294067,0
2010-04-19,29.790001,29.790001,29.790001,29.790001,25.362177,0
2010-04-20,30.070000,30.070000,30.070000,30.070000,25.600565,0
2010-04-21,30.059999,30.059999,30.059999,30.059999,25.592045,0
2010-04-22,30.180000,30.180000,30.180000,30.180000,25.694204,0
2010-04-23,30.420000,30.420000,30.420000,30.420000,25.898535,0
2010-04-26,30.290001,30.290001,30.290001,30.290001,25.787863,0
2010-04-27,29.570000,29.570000,29.570000,29.570000,25.174885,0
2010-04-28,29.750000,29.750000,29.750000,29.750000,25.328127,0
2010-04-29,30.160000,30.160000,30.160000,30.160000,25.677193,0
2010-04-30,29.620001,29.620001,29.620001,29.620001,25.217443,0
2010-05-03,30.030001,30.030001,30.030001,30.030001,25.566507,0
2010-05-04,29.280001,29.280001,29.280001,29.280001,24.927982,0
2010-05-05,29.049999,29.049999,29.049999,29.049999,24.732172,0
2010-05-06,28.090000,28.090000,28.090000,28.090000,23.914862,0
2010-05-07,27.600000,27.600000,27.600000,27.600000,23.497694,0
2010-05-10,28.850000,28.850000,28.850000,28.850000,24.561892,0
2010-05-11,28.799999,28.799999,28.799999,28.799999,24.519325,0
2010-05-12,29.270000,29.270000,29.270000,29.270000,24.919470,0
2010-05-13,28.940001,28.940001,28.940001,28.940001,24.638510,0
2010-05-14,28.370001,28.370001,28.370001,28.370001,24.153240,0
2010-05-17,28.400000,28.400000,28.400000,28.400000,24.178782,0
2010-05-18,27.990000,27.990000,27.990000,27.990000,23.829720,0
2010-05-19,27.809999,27.809999,27.809999,27.809999,23.676470,0
2010-05-20,26.690001,26.690001,26.690001,26.690001,22.722944,0
2010-05-21,27.090000,27.090000,27.090000,27.090000,23.063499,0
2010-05-24,26.760000,26.760000,26.760000,26.760000,22.782541,0
2010-05-25,26.760000,26.760000,26.760000,26.760000,22.782541,0
2010-05-26,26.660000,26.660000,26.660000,26.660000,22.697411,0
2010-05-27,27.580000,27.580000,27.580000,27.580000,23.480665,0
2010-05-28,27.250000,27.250000,27.250000,27.250000,23.199709,0
2010-06-01,26.719999,26.719999,26.719999,26.719999,22.748487,0
2010-06-02,27.420000,27.420000,27.420000,27.420000,23.344440,0
2010-06-03,27.570000,27.570000,27.570000,27.570000,23.472149,0
2010-06-04,26.580000,26.580000,26.580000,26.580000,22.629297,0
2010-06-07,26.170000,26.170000,26.170000,26.170000,22.280237,0
2010-06-08,26.400000,26.400000,26.400000,26.400000,22.476049,0
2010-06-09,26.290001,26.290001,26.290001,26.290001,22.382402,0
2010-06-10,27.080000,27.080000,27.080000,27.080000,23.054974,0
2010-06-11,27.250000,27.250000,27.250000,27.250000,23.199709,0
2010-06-14,27.240000,27.240000,27.240000,27.240000,23.191200,0
2010-06-15,27.879999,27.879999,27.879999,27.879999,23.736071,0
2010-06-16,27.850000,27.850000,27.850000,27.850000,23.710533,0
2010-06-17,27.870001,27.870001,27.870001,27.870001,23.727562,0
2010-06-18,27.910000,27.910000,27.910000,27.910000,23.761614,0
2010-06-21,27.780001,27.780001,27.780001,27.780001,23.650938,0
2010-06-22,27.309999,27.309999,27.309999,27.309999,23.250793,0
2010-06-23,27.110001,27.110001,27.110001,27.110001,23.185793,0
2010-06-24,26.639999,26.639999,26.639999,26.639999,22.783827,0
2010-06-25,26.770000,26.770000,26.770000,26.770000,22.895010,0
2010-06-28,26.709999,26.709999,26.709999,26.709999,22.843685,0
2010-06-29,25.840000,25.840000,25.840000,25.840000,22.099628,0
2010-06-30,25.590000,25.590000,25.590000,25.590000,21.885813,0
2010-07-01,25.490000,25.490000,25.490000,25.490000,21.800291,0
2010-07-02,25.360001,25.360001,25.360001,25.360001,21.689104,0
2010-07-06,25.440001,25.440001,25.440001,25.440001,21.757530,0
2010-07-07,26.270000,26.270000,26.270000,26.270000,22.467386,0
2010-07-08,26.530001,26.530001,26.530001,26.530001,22.689749,0
2010-07-09,26.740000,26.740000,26.740000,26.740000,22.869350,0
2010-07-12,26.719999,26.719999,26.719999,26.719999,22.852249,0
2010-07-13,27.190001,27.190001,27.190001,27.190001,23.254210,0
2010-07-14,27.180000,27.180000,27.180000,27.180000,23.245663,0
2010-07-15,27.190001,27.190001,27.190001,27.190001,23.254210,0
2010-07-16,26.379999,26.379999,26.379999,26.379999,22.561464,0
2010-07-19,26.530001,26.530001,26.530001,26.530001,22.689749,0
2010-07-20,26.860001,26.860001,26.860001,26.860001,22.971979,0
2010-07-21,26.510000,26.510000,26.510000,26.510000,22.672642,0
2010-07-22,27.139999,27.139999,27.139999,27.139999,23.211452,0
2010-07-23,27.410000,27.410000,27.410000,27.410000,23.442360,0
2010-07-26,27.760000,27.760000,27.760000,27.760000,23.741707,0
2010-07-27,27.700001,27.700001,27.700001,27.700001,23.690397,0
2010-07-28,27.469999,27.469999,27.469999,27.469999,23.493685,0
2010-07-29,27.360001,27.360001,27.360001,27.360001,23.399611,0
2010-07-30,27.379999,27.379999,27.379999,27.379999,23.416708,0
2010-08-02,27.969999,27.969999,27.969999,27.969999,23.921305,0
2010-08-03,27.809999,27.809999,27.809999,27.809999,23.784462,0
2010-08-04,28.010000,28.010000,28.010000,28.010000,23.955517,0
2010-08-05,27.950001,27.950001,27.950001,27.950001,23.904205,0
2010-08-06,27.850000,27.850000,27.850000,27.850000,23.818678,0
2010-08-09,28.030001,28.030001,28.030001,28.030001,23.972622,0
2010-08-10,27.809999,27.809999,27.809999,27.809999,23.784462,0
2010-08-11,27.000000,27.000000,27.000000,27.000000,23.091713,0
2010-08-12,26.860001,26.860001,26.860001,26.860001,22.971979,0
2010-08-13,26.740000,26.740000,26.740000,26.740000,22.869350,0
2010-08-16,26.770000,26.770000,26.770000,26.770000,22.895010,0
2010-08-17,27.120001,27.120001,27.120001,27.120001,23.194353,0
2010-08-18,27.170000,27.170000,27.170000,27.170000,23.237104,0
2010-08-19,26.700001,26.700001,26.700001,26.700001,22.835136,0
2010-08-20,26.610001,26.610001,26.610001,26.610001,22.758167,0
2010-08-23,26.480000,26.480000,26.480000,26.480000,22.646984,0
2010-08-24,26.090000,26.090000,26.090000,26.090000,22.313440,0
2010-08-25,26.209999,26.209999,26.209999,26.209999,22.416067,0
2010-08-26,26.010000,26.010000,26.010000,26.010000,22.245018,0
2010-08-27,26.480000,26.480000,26.480000,26.480000,22.646984,0
2010-08-30,26.070000,26.070000,26.070000,26.070000,22.296331,0
2010-08-31,26.080000,26.080000,26.080000,26.080000,22.304882,0
2010-09-01,26.879999,26.879999,26.879999,26.879999,22.989088,0
2010-09-02,27.139999,27.139999,27.139999,27.139999,23.211452,0
2010-09-03,27.510000,27.510000,27.510000,27.510000,23.527895,0
2010-09-07,27.170000,27.170000,27.170000,27.170000,23.237104,0
2010-09-08,27.350000,27.350000,27.350000,27.350000,23.391056,0
2010-09-09,27.459999,27.459999,27.459999,27.459999,23.485130,0
2010-09-10,27.590000,27.590000,27.590000,27.590000,23.596315,0
2010-09-13,27.950001,27.950001,27.950001,27.950001,23.904205,0
2010-09-14,27.930000,27.930000,27.930000,27.930000,23.887102,0
2010-09-15,28.030001,28.030001,28.030001,28.030001,23.972622,0
2010-09-16,28.010000,28.010000,28.010000,28.010000,23.955517,0
2010-09-17,28.049999,28.049999,28.049999,28.049999,23.989727,0
2010-09-20,28.510000,28.510000,28.510000,28.510000,24.383144,0
2010-09-21,28.420000,28.420000,28.420000,28.420000,24.306168,0
2010-09-22,28.260000,28.260000,28.260000,28.260000,24.169327,0
2010-09-23,27.889999,27.889999,27.889999,27.889999,23.969084,0
2010-09-24,28.510000,28.510000,28.510000,28.510000,24.501926,0
2010-09-27,28.370001,28.370001,28.370001,28.370001,24.381605,0
2010-09-28,28.530001,28.530001,28.530001,28.530001,24.519117,0
2010-09-29,28.490000,28.490000,28.490000,28.490000,24.484728,0
2010-09-30,28.410000,28.410000,28.410000,28.410000,24.415981,0
2010-10-01,28.540001,28.540001,28.540001,28.540001,24.527708,0
2010-10-04,28.290001,28.290001,28.290001,28.290001,24.312855,0
2010-10-05,28.889999,28.889999,28.889999,28.889999,24.828497,0
2010-10-06,28.850000,28.850000,28.850000,28.850000,24.794121,0
2010-10-07,28.809999,28.809999,28.809999,28.809999,24.759745,0
2010-10-08,29.020000,29.020000,29.020000,29.020000,24.940228,0
2010-10-11,29.030001,29.030001,29.030001,29.030001,24.948822,0
2010-10-12,29.150000,29.150000,29.150000,29.150000,25.051950,0
2010-10-13,29.379999,29.379999,29.379999,29.379999,25.249607,0
2010-10-14,29.270000,29.270000,29.270000,29.270000,25.155085,0
2010-10-15,29.320000,29.320000,29.320000,29.320000,25.198050,0
2010-10-18,29.530001,29.530001,29.530001,29.530001,25.378529,0
2010-10-19,29.040001,29.040001,29.040001,29.040001,24.957413,0
2010-10-20,29.350000,29.350000,29.350000,29.350000,25.223827,0
2010-10-21,29.379999,29.379999,29.379999,29.379999,25.249607,0
2010-10-22,29.480000,29.480000,29.480000,29.480000,25.335558,0
2010-10-25,29.559999,29.559999,29.559999,29.559999,25.404308,0
2010-10-26,29.570000,29.570000,29.570000,29.570000,25.412907,0
2010-10-27,29.500000,29.500000,29.500000,29.500000,25.352743,0
2010-10-28,29.520000,29.520000,29.520000,29.520000,25.369928,0
2010-10-29,29.530001,29.530001,29.530001,29.530001,25.378529,0
2010-11-01,29.549999,29.549999,29.549999,29.549999,25.395710,0
2010-11-02,29.809999,29.809999,29.809999,29.809999,25.619162,0
2010-11-03,29.910000,29.910000,29.910000,29.910000,25.705105,0
2010-11-04,30.500000,30.500000,30.500000,30.500000,26.212160,0
2010-11-05,30.629999,30.629999,30.629999,30.629999,26.323883,0
2010-11-08,30.590000,30.590000,30.590000,30.590000,26.289505,0
2010-11-09,30.330000,30.330000,30.330000,30.330000,26.066059,0
2010-11-10,30.500000,30.500000,30.500000,30.500000,26.212160,0
2010-11-11,30.379999,30.379999,30.379999,30.379999,26.109028,0
2010-11-12,30.000000,30.000000,30.000000,30.000000,25.782454,0
2010-11-15,29.980000,29.980000,29.980000,29.980000,25.765263,0
2010-11-16,29.480000,29.480000,29.480000,29.480000,25.335558,0
2010-11-17,29.520000,29.520000,29.520000,29.520000,25.369928,0
2010-11-18,29.980000,29.980000,29.980000,29.980000,25.765263,0
2010-11-19,30.070000,30.070000,30.070000,30.070000,25.842609,0
2010-11-22,30.059999,30.059999,30.059999,30.059999,25.834011,0
2010-11-23,29.650000,29.650000,29.650000,29.650000,25.481657,0
2010-11-24,30.120001,30.120001,30.120001,30.120001,25.885580,0
2010-11-26,29.920000,29.920000,29.920000,29.920000,25.713696,0
2010-11-29,29.879999,29.879999,29.879999,29.879999,25.679321,0
2010-11-30,29.700001,29.700001,29.700001,29.700001,25.524630,0
2010-12-01,30.340000,30.340000,30.340000,30.340000,26.074652,0
2010-12-02,30.719999,30.719999,30.719999,30.719999,26.401228,0
2010-12-03,30.830000,30.830000,30.830000,30.830000,26.495766,0
2010-12-06,30.820000,30.820000,30.820000,30.820000,26.487171,0
2010-12-07,30.840000,30.840000,30.840000,30.840000,26.504362,0
2010-12-08,30.930000,30.930000,30.930000,30.930000,26.581703,0
2010-12-09,31.049999,31.049999,31.049999,31.049999,26.684839,0
2010-12-10,31.260000,31.260000,31.260000,31.260000,26.865309,0
2010-12-13,31.240000,31.240000,31.240000,31.240000,26.848125,0
2010-12-14,31.260000,31.260000,31.260000,31.260000,26.865309,0
2010-12-15,31.100000,31.100000,31.100000,31.100000,26.727806,0
2010-12-16,31.320000,31.320000,31.320000,31.320000,26.916878,0
2010-12-17,31.370001,31.370001,31.370001,31.370001,26.959856,0
2010-12-20,31.450001,31.450001,31.450001,31.450001,27.028603,0
2010-12-21,31.500000,31.500000,31.500000,31.500000,27.211739,0
2010-12-22,31.600000,31.600000,31.600000,31.600000,27.298134,0
2010-12-23,31.549999,31.549999,31.549999,31.549999,27.254936,0
2010-12-27,31.570000,31.570000,31.570000,31.570000,27.272209,0
2010-12-28,31.580000,31.580000,31.580000,31.580000,27.280849,0
2010-12-29,31.629999,31.629999,31.629999,31.629999,27.324039,0
2010-12-30,31.600000,31.600000,31.600000,31.600000,27.298134,0
2010-12-31,31.559999,31.559999,31.559999,31.559999,27.263573,0
2011-01-03,31.940001,31.940001,31.940001,31.940001,27.591848,0
2011-01-04,31.840000,31.840000,31.840000,31.840000,27.505457,0
2011-01-05,32.020000,32.020000,32.020000,32.020000,27.660946,0
2011-01-06,31.969999,31.969999,31.969999,31.969999,27.617758,0
2011-01-07,31.910000,31.910000,31.910000,31.910000,27.565926,0
2011-01-10,31.900000,31.900000,31.900000,31.900000,27.557283,0
2011-01-11,32.020000,32.020000,32.020000,32.020000,27.660946,0
2011-01-12,32.310001,32.310001,32.310001,32.310001,27.911474,0
2011-01-13,32.259998,32.259998,32.259998,32.259998,27.868273,0
2011-01-14,32.500000,32.500000,32.500000,32.500000,28.075603,0
2011-01-18,32.560001,32.560001,32.560001,32.560001,28.127439,0
2011-01-19,32.160000,32.160000,32.160000,32.160000,27.781891,0
2011-01-20,32.070000,32.070000,32.070000,32.070000,27.704140,0
2011-01-21,32.110001,32.110001,32.110001,32.110001,27.738703,0
2011-01-24,32.310001,32.310001,32.310001,32.310001,27.911474,0
2011-01-25,32.320000,32.320000,32.320000,32.320000,27.920111,0
2011-01-26,32.520000,32.520000,32.520000,32.520000,28.092880,0
2011-01-27,32.610001,32.610001,32.610001,32.610001,28.170635,0
2011-01-28,32.009998,32.009998,32.009998,32.009998,27.652311,0
2011-01-31,32.250000,32.250000,32.250000,32.250000,27.859640,0
2011-02-01,32.799999,32.799999,32.799999,32.799999,28.334764,0
2011-02-02,32.720001,32.720001,32.720001,32.720001,28.265661,0
2011-02-03,32.810001,32.810001,32.810001,32.810001,28.343405,0
2011-02-04,32.900002,32.900002,32.900002,32.900002,28.421152,0
2011-02-07,33.119999,33.119999,33.119999,33.119999,28.611200,0
2011-02-08,33.279999,33.279999,33.279999,33.279999,28.749426,0
2011-02-09,33.180000,33.180000,33.180000,33.180000,28.663042,0
2011-02-10,33.230000,33.230000,33.230000,33.230000,28.706232,0
2011-02-11,33.439999,33.439999,33.439999,33.439999,28.887636,0
2011-02-14,33.549999,33.549999,33.549999,33.549999,28.982668,0
2011-02-15,33.419998,33.419998,33.419998,33.419998,28.870363,0
2011-02-16,33.660000,33.660000,33.660000,33.660000,29.077686,0
2011-02-17,33.779999,33.779999,33.779999,33.779999,29.181351,0
2011-02-18,33.830002,33.830002,33.830002,33.830002,29.224550,0
2011-02-22,33.099998,33.099998,33.099998,33.099998,28.593933,0
2011-02-23,32.840000,32.840000,32.840000,32.840000,28.369322,0
2011-02-24,32.840000,32.840000,32.840000,32.840000,28.369322,0
2011-02-25,33.250000,33.250000,33.250000,33.250000,28.723509,0
2011-02-28,33.410000,33.410000,33.410000,33.410000,28.861723,0
